varName	description	ntotal	top_rhoAbs	top_pvalue	top_fdr	NA	gap_gm_beta	gap_gm_se	gap_gm_rho	gap_gm_pvalue	gap_gm_fdr	NA.1	gap_wm_beta	gap_wm_se	gap_wm_rho	gap_wm_pvalue	gap_wm_fdr	NA.2	gap_gwm_beta	gap_gwm_se	gap_gwm_rho	gap_gwm_pvalue	gap_gwm_fdr	NA.3	n	varType	resType	custom_category	Path
20230	Duration to entering value	9182	0.0586038639451113	1.85896385205853e-08	2.11091278264604e-06		0.0153275021366565	0.00275961048767576	0.0578303264610806	2.85430923877573e-08	3.31161921898828e-06		0.0136584378579069	0.00279868350671904	0.0508425945090623	1.07354408909663e-06	0.000136416781035922		0.016361549954274	0.00290670364784975	0.0586038639451113	1.85896385205853e-08	2.11091278264604e-06		9182	INTEGER	LINEAR	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution
20003#1140874744	Treatment/medication code: gliclazide	17084	0.0429843573763109	1.87482370576293e-08	2.4285799157469e-06		0.27116149654615	0.0482532455637326	0.0429843573763109	1.87482370576293e-08	2.4285799157469e-06		0.125639268884372	0.0481841732592468	0.0199431033008267	0.00913274329970834	0.176743358288487		0.218326754511178	0.0494869878872572	0.0337475670156709	1.01826721096528e-05	0.000724598947322893		17048/36(17084)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
22660#105	Gap coding: Looking after the home and/or family	9377	0.0589996032615832	1.04917966390361e-08	2.43455298532764e-06		-0.025840051450767	0.00631637298821922	-0.0422180535357857	4.28789298591653e-05	0.00200741095314355		-0.0366405621823433	0.00640348391061492	-0.0589996032615832	1.04917966390361e-08	2.43455298532764e-06		-0.0365276473425704	0.00666278520045557	-0.0565367716483509	4.18364108557378e-08	4.55675356606271e-06		4847/4530(9377)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
3064	Peak expiratory flow (PEF)	16030	0.0442022932435956	2.12428657699808e-08	2.63658545614855e-06		-0.0122358432411106	0.00218342421887848	-0.0442022932435956	2.12428657699808e-08	2.63658545614855e-06		-0.00757732294423295	0.00221062869499413	-0.0270612392831715	0.000609716092250363	0.0280104917405464		-0.0110299873019998	0.00229748149286219	-0.0378827408794499	1.59089300115557e-06	0.00013477136424075		16030	INTEGER	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry
22506-114	Tobacco smoking	9817	0.0563683791511192	2.22733557528794e-08	2.70165681029812e-06		-999	-999	-0.0563683791511192	2.22733557528794e-08	2.70165681029812e-06		-999	-999	-0.0452928540631018	7.0622523018981e-06	0.000673057866700539		-999	-999	-0.0559345781114005	2.853985836626e-08	3.17327550209853e-06		6563/9817	CAT-SIN	MULTINOMIAL-LOGISTIC	Work environment	Online follow-up > Work environment > Medical information
6142#6	Current employment status: Doing unpaid or voluntary work	17062	0.0424957552150789	2.76728788440225e-08	3.28200343090107e-06		-0.0566827683039173	0.0102036169090828	-0.0424957552150789	2.76728788440225e-08	3.28200343090107e-06		-0.0349480507288548	0.0102034549238241	-0.0262158135279263	0.000614057997684829	0.0280104917405464		-0.0521857915306414	0.0106931705619263	-0.0373406277556807	1.05758159347347e-06	9.25297207273428e-05		16153/909(17062)	CAT-MUL	LOGISTIC-BINARY	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment
20150	Forced expiratory volume in 1-second (FEV1), Best measure	13556	0.0472307430031278	3.69536702035107e-08	4.18424376249849e-06		-0.0123316784226412	0.00223906464790511	-0.0472307430031278	3.69536702035107e-08	4.18424376249849e-06		-0.0078292368414205	0.00227169583558933	-0.0295856404558445	0.000569124170656409	0.0267252905294385		-0.0111100490339947	0.0023551678741	-0.0404722120142126	2.40874818308178e-06	0.000194780137168295		13556	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry
20162	Pack years adult smoking as proportion of life span exposed to smoking	3799	0.0887088457342276	4.06839563149236e-08	4.25745636966171e-06		0.0255312268434692	0.00464425385080104	0.0887088457342276	4.06839563149236e-08	4.25745636966171e-06		0.0200608874837592	0.00481289591520309	0.0674290488899001	3.12114113040859e-05	0.00237964717328438		0.0255795711284471	0.00492706191660674	0.0838288832275634	2.17450674031917e-07	2.11006226783335e-05		3799	CONTINUOUS	LINEAR	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
22338	QRS num	9417	0.056199383142011	4.71570278132756e-08	5.03354114878904e-06		0.0248271886144455	0.00494374850715005	0.0472794044025688	4.37547331800619e-06	0.00029559368478733		0.0288269004808906	0.00512005709550804	0.0538140138672264	1.70244500895633e-07	2.83935906649998e-05		0.0313060713848417	0.00533163076971515	0.056199383142011	4.71570278132756e-08	5.03354114878904e-06		9417	INTEGER	ORDERED-LOGISTIC	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG at rest, 12-lead
2178	Overall health rating	17055	0.0416559520247489	5.19636047722102e-08	5.32338449668404e-06		0.0247418835145627	0.00423074366198686	0.0416559520247489	5.19636047722102e-08	5.32338449668404e-06		0.0120082339840034	0.00434297594021332	0.0199725026209921	0.00908942499505741	0.176743358288487		0.0205617498083053	0.00453590390233906	0.0328825889302717	1.73620459001659e-05	0.00106507171228949		17055	CAT-SIN	ORDERED-LOGISTIC	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
20003#1140860696	Treatment/medication code: lisinopril	17084	0.0415972743930477	5.28647888934334e-08	5.32338449668404e-06		0.104470935806371	0.019201370135226	0.0415972743930477	5.28647888934334e-08	5.32338449668404e-06		0.0689511392577372	0.0188792664595661	0.0279352052867914	0.000259695138502328	0.0138599295418692		0.09805384911152	0.0197000315738998	0.0380593980301852	6.42783222353178e-07	5.71755676283152e-05		16840/244(17084)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
20155	Interval between previous point and current one in alphanumeric path (trail #2)	8488	0.0588788293463758	5.5317050138399e-08	5.38107877735114e-06		0.0164284439667313	0.00302136214131537	0.0588788293463758	5.5317050138399e-08	5.38107877735114e-06		0.0122841705898036	0.00305708056428712	0.0435629763767443	5.89906742544238e-05	0.00403632344225461		0.0161164750596732	0.00318600869209718	0.0547949515107614	4.29764812956251e-07	4.02395580131142e-05		8488	INTEGER	LINEAR	Cognitive function	Online follow-up > Cognitive function online > Trail making
135	Number of self-reported non-cancer illnesses	17068	0.0415516571421785	5.54542500944937e-08	5.38107877735114e-06		0.0222322257093996	0.00380823528235433	0.0415516571421785	5.54542500944937e-08	5.38107877735114e-06		0.0123525753857588	0.00390849707042881	0.0228849120255578	0.00278614927255583	0.0849695923864598		0.0190521547579043	0.0040787063630897	0.0338979531390711	9.38536663466731e-06	0.000676887861205668		17068	INTEGER	ORDERED-LOGISTIC	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions
3062	Forced vital capacity (FVC)	16030	0.0428121721828349	5.79320165355587e-08	5.5211280758978e-06		-0.0115432722743136	0.00212691534317861	-0.0428121721828349	5.79320165355587e-08	5.5211280758978e-06		-0.00630287201010732	0.00215349873959235	-0.0231103319251557	0.00342700539463204	0.0957872471841996		-0.00983635570350659	0.00223814525979458	-0.0346848717442199	1.11381788139316e-05	0.000772005978311077		16030	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry
4122	Speed of sound through heel (right)	5470	0.073038261675066	6.11704584965901e-08	6.40130856855493e-06		-0.0199921669184192	0.00392209031340265	-0.0687007498521218	3.53985143508133e-07	2.86245259227713e-05		-0.0184644347839358	0.003986797162533	-0.0624596291177803	3.6980141175402e-06	0.000386986300888471		-0.0223465089294771	0.00412170332971887	-0.073038261675066	6.11704584965901e-08	6.40130856855493e-06		5470	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
20157	Duration to complete alphanumeric path (trail #2)	8040	0.0593254677237436	9.91891660287049e-08	8.97241659483387e-06		0.0165249963310619	0.00309905067745007	0.0593254677237436	9.91891660287049e-08	8.97241659483387e-06		0.012520409861629	0.00314828099505265	0.0442978659089229	7.0254310453866e-05	0.00474616778344662		0.0164110122660529	0.00327244823749922	0.0558114730196749	5.39840554063389e-07	4.88326955429883e-05		8040	CONTINUOUS	LINEAR	Cognitive function	Online follow-up > Cognitive function online > Trail making
4103	Speed of sound through heel (left)	5470	0.0713907627705355	1.20615585249738e-07	1.23460371353914e-05		-0.0201094259878777	0.00392309779875356	-0.0690832011758689	3.04476165895126e-07	2.49998353443429e-05		-0.017589751271202	0.00399607830375587	-0.0593794465280929	1.08936554895651e-05	0.000937732892706596		-0.0218780361524977	0.00412916161078908	-0.0713907627705355	1.20615585249738e-07	1.23460371353914e-05		5470	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
2794	Age started oral contraceptive pill	14665	0.0434531001277852	1.38861216089965e-07	1.43700221617626e-05		-0.00890452849642648	0.00209755724884338	-0.0350279006178766	2.19410212446798e-05	0.00110470972059298		-0.0112087286226404	0.00212733911671504	-0.0434531001277852	1.38861216089965e-07	2.47034103424048e-05		-0.0116144847724674	0.00220789567449873	-0.0433834926043904	1.45396514284276e-07	1.43700221617626e-05		14665	INTEGER	LINEAR	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
20151	Forced vital capacity (FVC), Best measure	13556	0.0447236392433099	1.86800524348073e-07	1.60799096523494e-05		-0.0119567220993395	0.0022930817727122	-0.0447236392433099	1.86800524348073e-07	1.60799096523494e-05		-0.00713380147524387	0.00232644313003348	-0.0263269000724615	0.00216882502966243	0.0715918653020338		-0.010577330463447	0.00241197525570267	-0.0376303725600818	1.16468885828458e-05	0.000792804337517157		13556	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry
20459	General happiness with own health	12246	0.0468590823653957	2.09412956621027e-07	1.7740269039467e-05		0.0256714087328751	0.00459567520647297	0.0468590823653957	2.09412956621027e-07	1.7740269039467e-05		0.00970059089986338	0.00475628753893305	0.017440794292637	0.0535866465258184	0.425583232899245		0.0194004106433195	0.00493543922093347	0.0336363369064575	0.000196047599646181	0.00817426593212241		12246	CAT-SIN	ORDERED-LOGISTIC	Mental health	Online follow-up > Mental health > Happiness and subjective well-being
20161	Pack years of smoking	3799	0.0814870806292414	4.70490089053291e-07	3.74776956011554e-05		0.0234380183988487	0.00464566555091539	0.0814870806292414	4.70490089053291e-07	3.74776956011554e-05		0.0182538276126032	0.00481324458573371	0.0613867290187627	0.000150777481906542	0.00874673283625233		0.0233315622128758	0.00492841600597975	0.0765087019373346	2.26396175002968e-06	0.000185888674767822		3799	CONTINUOUS	LINEAR	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
46	Hand grip strength (left)	17030	0.0384315073539244	5.20255603726269e-07	4.08324140748103e-05		-0.0108315579586699	0.0021575683465572	-0.0384315073539244	5.20255603726269e-07	4.08324140748103e-05		-0.00662879516221903	0.00218700133177136	-0.0232194825856436	0.00243939529674143	0.0765826629335824		-0.00971375346929817	0.00227206835913348	-0.0327385135200734	1.91665551907989e-05	0.00116240801196925		17030	INTEGER	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Hand grip strength
6144#4	Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar	16996	0.0381991332930962	6.25038390082604e-07	4.83453606937805e-05		0.0333394631075552	0.00669064054399318	0.0381991332930962	6.25038390082604e-07	4.83453606937805e-05		0.0202881692622996	0.00671203091678115	0.0231821257345589	0.00250399444342793	0.078150984471198		0.0302580247768995	0.00698413507153443	0.033217663131811	1.47305110686306e-05	0.000947189609316645		14681/2315(16996)	CAT-MUL	LOGISTIC-BINARY	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
102	Pulse rate, automated reading	16091	0.0394660292452145	5.446685503935e-07	7.85647582013543e-05		0.00789077295117624	0.00233295715057688	0.0266527894719407	0.000719848285440568	0.019701693843058		0.0118326187207951	0.00236108110239379	0.0394660292452145	5.446685503935e-07	7.85647582013543e-05		0.0114345642509606	0.0024555042927073	0.0366776661172349	3.23326570857314e-06	0.000257551329651565		16091	INTEGER	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Blood pressure
3144	Heel Broadband ultrasound attenuation, direct entry	9417	0.050055178983141	1.15622065788793e-06	8.81535664449698e-05		-0.014648209976965	0.00301059282344438	-0.050055178983141	1.15622065788793e-06	8.81535664449698e-05		-0.00728191892244775	0.00303307566487254	-0.0247341714454095	0.0163631221501456	0.236067622756473		-0.0127083182043923	0.00316473616750191	-0.0413359022209259	5.96245642535425e-05	0.00311976764138389		9417	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
6160#2	Leisure/social activities: Pub or social club	17063	0.0365540663783118	1.77220443609174e-06	0.000147785235553463		0.0262102249824373	0.00579578674738595	0.0346036971277608	6.10944228112103e-06	0.000383601099462858		0.0243561996924167	0.00588222576204282	0.0316864438455429	3.45958248028245e-05	0.00256441551350937		0.0291493549232506	0.0061013726464897	0.0365540663783118	1.77220443609174e-06	0.000147785235553463		13813/3250(17063)	CAT-MUL	LOGISTIC-BINARY	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support
1940	Irritability	16481	0.0368407688300238	2.21790232722385e-06	0.000166717531273151		0.02500404980766	0.00528382852604224	0.0368407688300238	2.21790232722385e-06	0.000166717531273151		0.0137566668990202	0.00534536229068289	0.0200451875582861	0.0100609035001819	0.187744902029618		0.0220353560662292	0.00556201232643735	0.0308491720028988	7.4321078131252e-05	0.0038139576344855		12079/4402(16481)	CAT-SIN	LOGISTIC-BINARY	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
1920	Mood swings	16823	0.0364344646241884	2.26143976613404e-06	0.000167629222664686		0.0220435173397248	0.00466208232029165	0.0364344646241884	2.26143976613404e-06	0.000167629222664686		0.00627761815214495	0.00471710155915215	0.0102611719374806	0.183221604519053	0.652772832655665		0.0153892483356992	0.00490334956930546	0.0241934480376465	0.00169694881141172	0.0417355567120016		9333/7490(16823)	CAT-SIN	LOGISTIC-BINARY	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
2139	Age first had sexual intercourse	15860	0.0373639281591769	2.49579233334168e-06	0.000182466351822528		-0.0105608420203483	0.00224229578874561	-0.0373639281591769	2.49579233334168e-06	0.000182466351822528		-0.00806632886040102	0.00227460404320005	-0.0281458272309125	0.000391470723793937	0.0200892235854639		-0.0107575608072588	0.00236222064294433	-0.0361301551434759	5.29389498685814e-06	0.000403621679212313		15860	INTEGER	LINEAR	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors
3148	Heel bone mineral density (BMD)	9417	0.0483834403537309	2.59913726490141e-06	0.000184721145034409		-0.0141199385914737	0.00300266124678843	-0.0483834403537309	2.59913726490141e-06	0.000184721145034409		-0.00522902970000222	0.00302528079090619	-0.0178109142437385	0.0839015532526503	0.508859846877317		-0.0110730057583637	0.00315677744549869	-0.0361185526710002	0.000453351458575263	0.0156115859024285		9417	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
78	Heel bone mineral density (BMD) T-score, automated	9417	0.0483656984611388	2.62121532305523e-06	0.000184721145034409		-0.0141146918982249	0.00300265044640747	-0.0483656984611388	2.62121532305523e-06	0.000184721145034409		-0.00521898144667027	0.00302526913909256	-0.0177767729567727	0.0844969672022818	0.508859846877317		-0.0110645913465404	0.0031567664849321	-0.0360912847858742	0.00045788890843238	0.0156115859024285		9417	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
3147	Heel quantitative ultrasound index (QUI), direct entry	9417	0.0483583057289798	2.63046787007965e-06	0.000184721145034409		-0.0141125217115596	0.00300264935041162	-0.0483583057289798	2.63046787007965e-06	0.000184721145034409		-0.00521570672122603	0.00302526754713894	-0.0177656332906965	0.0846919775509641	0.508859846877317		-0.0110613684648051	0.00315676539570016	-0.0360808051145759	0.000459643995999689	0.0156115859024285		9417	CONTINUOUS	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
